Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
131425.0,-0.407055381003114,-1.21355406068953,1.27079762535617,-2.67499568632549,-1.414038583882,-0.728714191300198,-0.0791757253666972,-0.0029359295369878,-2.00935896337357,0.69955460841767,0.907832980901152,-0.219935893198851,0.0976994164462962,-0.431721934243503,-1.49688817867047,-0.0040582085292602,-0.0012687806474108,0.31913812663844,-0.81115605250367,-0.0928928896460467,-0.0796721726833576,-0.201259399342746,0.680873006501662,0.4487563185301,-1.23903657984347,-0.76820821855049,0.177249275539531,0.23976389521234,159.19,0
84021.0,-0.364880522581767,1.15046246881944,1.43007777126039,0.137755447223578,-0.130119100685812,-1.15810761990707,0.744921222457914,-0.105124328323726,-0.444244049110001,-0.520137262000942,0.108653243753687,0.115436085218951,0.226848955245175,-0.442679765528742,0.851757648162872,0.280348768287325,0.117245470191942,-0.264428129907837,-0.2159476875031,0.118853438522109,-0.239128339005829,-0.615397553468181,0.0294089817193327,0.664589251328666,-0.197550898671484,0.0510060238842653,0.246324860291298,0.102055791594876,6.23,0
145431.0,1.92983449616235,-0.71771413244089,-0.296974830050847,0.293617091560559,-0.542764615340596,0.748611174074519,-1.12882834268119,0.435326841163818,1.40238799316024,0.187218299058401,-0.078419147892055,0.0393013082939024,-1.3306521220317,0.0972262983054296,0.113832163046586,0.964842839624328,-0.951004743711237,0.853800349661691,0.158832510188891,-0.208407507315798,0.0097414610410647,0.0434622432749021,0.26533257261295,0.0003845278855498,-0.520699052920572,0.170351976029705,-0.0078439436558245,-0.0445961775886097,24.7,0
153613.0,1.95902679514551,-0.41109820563098,-0.227409390378482,0.525914150532183,-0.780509067033427,-0.530594378982821,-0.5930089850539,-0.0522774518685945,1.43530414894105,-0.181801327427173,-0.900507359369127,0.61943439209356,0.324152677583678,-0.233750814606137,0.498222513155862,0.0044004882810387,-0.452734285214468,0.0812334889211716,-0.30855160719257,-0.207206676291538,0.204533530022519,0.858071961950754,0.120248763651902,0.0181462521783314,-0.106286393454432,-0.211181823424727,0.0456535697465755,-0.0357246335638709,13.53,0
168739.0,-1.24484660556572,1.3145415607226,-0.472912806296766,0.863881975920944,0.524192533454135,-0.744835319255254,0.959858776948549,0.16243012334411,-0.0859438009608707,0.976122516496516,0.267728697671395,-0.63172604040516,-2.82618196099351,1.11228123446117,-0.689468059164808,-0.911418920881872,0.146893556669325,0.375761527793371,0.997546199991187,-0.0281665203769513,0.0382417414892928,0.571853860388022,-0.114869672069315,-0.0359853264119766,0.026214171817987,-0.409229287132357,0.26521328074851,0.0543405854270972,20.21,0
51253.0,1.21135987400168,0.0330254156187465,0.961627791136055,1.13675205884844,-0.470030817281389,0.300886115157195,-0.49386531622965,0.0739594218328453,0.765532744219207,-0.236325560004267,-1.33225307494089,0.851498614911361,1.3926984503269,-0.650873969041422,0.105809597801047,0.264951726487058,-0.621476813122302,0.0614720567477318,0.0957444255581316,-0.0284478848838899,-0.103076283330383,-0.0275850687325277,-0.123546826430748,-0.424082241748238,0.567255591596817,-0.360779117548632,0.0792776445436732,0.0324249888905497,9.99,0
82381.0,1.14817850648257,-0.0584411025538171,0.841995842046184,1.41039881741623,-0.539430458961097,0.317952223553279,-0.440765001454847,0.220358703799419,0.683340099072241,-0.0314425210377953,0.27993720249121,1.00134066800032,-0.52337356509092,-0.184198120915063,-1.59938923616196,-0.221457331532116,-0.192127369941975,0.198899723231195,0.519137916545974,-0.172087507896855,-0.0881237821712304,0.0431794356916211,-0.146630920605035,0.0306892573878004,0.691630477030698,-0.283617559224391,0.0510106743330172,0.0113700238156703,5.0,0
169794.0,-0.930383144131047,0.899263639961858,0.979098813722884,-1.12016442563178,-0.276225595898762,0.306867312757154,-0.0742893624810308,0.676373014308508,0.270606874741735,-0.840290806771216,0.529184083485209,1.15794314074357,0.46224001540236,0.030146344605577,-0.628321711383849,0.313369855827394,-0.626825966732884,0.676529435885811,-0.0714941808819938,-0.0560363688550628,0.328447549511771,1.02416990797068,-0.1633412589769,0.758056171453596,-0.211597880161415,0.038072314804319,0.151294129569742,0.150906319448205,25.0,0
134793.0,1.7673064718876,-0.513586737761531,-0.521145722120939,1.44977185887867,-0.329490458698968,0.26341876873021,-0.33074068376575,0.201300473449116,1.09336040360659,0.148273928617707,-0.0904392320218742,0.761340876987921,-1.25565200831326,0.134455010878396,-1.7176114558831,-0.114314498828271,-0.32566080654389,-0.206215477305227,0.563227303471651,-0.193584282360973,-0.460357571181297,-1.26954731994517,0.33083697879287,-0.575570417340064,-0.373135418259624,-1.09922439742148,0.0329035210548538,-0.0343491366484877,81.37,0
72195.0,1.10607983836952,-0.887756623333698,-0.547486705854937,-0.860696703863522,1.24440886314286,3.90222601751555,-1.12348573898556,1.03265425253173,1.06585939652629,-0.429973827103878,-0.568540949338401,0.398083137764181,-0.0712916516796011,-0.392685263912199,-0.103236898223846,0.217639928552961,-0.351763111177134,-0.175590545800213,0.811572549648811,0.214831613383463,-0.236870534748564,-0.762446953530625,-0.028575743339839,1.08159792716553,0.264676258170368,0.948973826626216,-0.0471770232054404,0.0220277275485179,91.76,0
55191.0,1.28986524678291,0.209130876628481,-0.181220874993417,0.312658951482047,0.185415097888108,-0.096836877209868,-0.0888645645703984,0.0603563131471916,-0.0329557249816924,-0.0911504720652131,0.458889682274966,0.136074689168404,-0.409892344332572,-0.0098805934597567,0.562214293525028,1.05143495681872,-0.637370549318856,0.670616478292482,0.535607335423276,-0.0747668748055532,-0.319761126974616,-0.995924513558932,-0.020791637067695,-0.898553965026908,0.315295902998654,0.151634604344682,-0.0338764264966264,0.0076460219079986,4.49,0
80463.0,1.19551879983126,0.252570332208993,0.162992729984952,0.44920741614648,0.0373953752155109,-0.0896372946882151,-0.100154171007348,0.101277275733044,-0.213461565746414,-0.1579486593161,1.5657004104287,0.91858525978506,0.213151618731268,-0.0893798930802816,0.665543093539775,0.476580469983888,-0.0991157158488747,-0.149959852839281,-0.143283611858814,-0.0908130456503895,-0.230155689812584,-0.660186307822313,0.106358676147649,-0.347494428907094,0.158580125853133,0.127031347938328,-0.0104067835357548,0.0137840618917879,0.69,0
126911.0,-0.576161085476173,-0.646806079475385,0.154581860291235,-3.92740328276745,0.155847326352154,-0.446919200617305,0.792749556221484,0.0175309292136663,1.71693281505241,-2.26231799671243,-0.200886109321779,0.886850644188306,0.0457318154342391,0.081683307331026,-0.0109445056465649,0.337432408564647,-1.59806428419117,1.43306715669857,0.0389337588728533,0.130209615138442,0.459198222859193,1.14339323351534,0.06431523674481,-1.09801986632741,-0.317682453718361,-1.02985515219935,0.200103767550056,0.219541627570237,155.83,0
111918.0,1.82456228282636,-0.293112505984707,-3.89337341800662,0.271562303086813,3.24985505718767,2.91917117585274,0.646090781953015,0.431126938191079,-0.454197652194083,0.350811806354335,-0.130065835646363,0.137993676104656,-0.416422588059649,1.14187356310736,0.0934183182658684,-0.916910419339618,-0.296509516181863,-0.562439857967203,-0.457413502463109,0.0470948750337437,0.383324719206016,0.882368232962568,-0.304707803242719,0.758831334634265,0.867104362524193,-0.18889232036011,-0.0604393675920959,-0.0616190255978557,139.4,0
78305.0,-1.58240271123156,0.731258816973409,1.30362847850907,2.78252425857358,0.527309873605225,0.413704970862145,-0.206248526267701,0.774649912363728,-1.61853115928634,0.918562661850854,0.893706817954303,0.0089194336228795,-0.543885419750969,0.880217632715669,0.963555312878055,0.199162652311409,0.0688642123773605,0.197899406103373,0.978953515466463,-0.0235996020983632,-0.142418715482151,-0.318313885033709,0.748380141923549,-0.386815916817071,-0.306558776123974,0.0148744538381282,0.23374566227252,0.0361215231273516,7.99,0
60422.0,1.33633080077061,-0.705388675182405,1.23616997306365,-0.438127031008841,-1.52981986633483,-0.381922458727963,-1.05735341408648,-0.0377945610163948,-0.179835796688197,0.403312767620457,-0.437114287201731,0.346173835785425,1.46801564051804,-1.0712419689359,-0.225725311058435,0.960282963455247,0.395792427743659,-1.45457056158224,0.671284533564534,0.158930173453633,0.136535567850453,0.554557161837175,-0.0350194049861931,0.447798851456949,0.402137310278914,-0.201100942121026,0.0612001361280032,0.0311012257124306,15.98,0
61738.0,1.35945882324462,-0.186799244623568,-1.28153135556311,-1.24762387880165,1.96244764076519,3.06680939844857,-0.531962011227765,0.749203892006481,0.072264779910819,-0.139243526490635,0.0282439431443634,0.0755198793339552,0.0353166580359996,0.410237368948516,1.23384737039762,0.537642967250085,-0.763763509516721,-0.22060540642281,0.539597343412357,0.0484417053349832,-0.285425024811523,-0.967402836994621,0.0770784011718681,1.04583424127493,0.33145832377155,0.862563298559345,-0.0845816950533463,-0.0029008943497402,1.0,0
113832.0,-0.575332397160083,0.488675966978354,-0.136929238183327,-1.75318108222046,2.3161058718225,4.06392427052995,-0.334933578769306,1.11179283890427,0.725783447130117,-0.500176969961707,-0.463398617314165,0.0606140670255668,-0.231119805755974,-0.179068609957887,0.470105250515209,-0.0859023014390931,-0.68513620721446,0.285229941816842,-0.507885058012623,0.0233624630275565,0.335144825674276,1.06667831193439,-0.200354380420959,0.731313095362828,-0.312997529179462,-0.21640773439797,0.207121517429307,0.245074026138317,2.22,0
134135.0,0.105045486943768,0.494374404301835,-0.0522113360327822,-2.46884529834207,0.193308561298538,-1.69307501038589,1.00031769856111,-0.384089465580825,0.973074213508403,-1.4219423336663,-0.694690879273422,0.241380583536696,-0.51009855776571,0.411208489336873,0.643575066090446,-0.746692899875069,-0.261836489312193,-0.395186706647431,0.729947323490719,-0.217932943765426,-0.15426946861862,-0.406872962263706,0.0146903732621293,0.0236422082836204,-0.40719612713057,-0.603487748423639,-0.0834478188494495,0.0381293110662902,1.0,0
73451.0,1.28132581444679,0.317062246781332,0.14748208722696,0.612752514160546,-0.230746564739776,-0.876594461481064,0.0530835143544318,-0.159029480382267,0.115193657719375,-0.270883594088295,-0.453090481701243,-0.0876083508723653,-0.0945423760698373,-0.232765218073672,1.16230933525363,0.601375317526721,-0.114072735123621,-0.134837893692203,-0.0603023902925046,-0.0936631373844387,-0.315652002926248,-0.927540430785789,0.0895038508173725,-0.0254276664414689,0.25110680551186,0.117996103079232,-0.0260515071001649,0.0263536969969253,1.79,0
166712.0,-6.00559492729835,3.18298834947312,-1.89939111219932,0.747845042801102,-2.61073701421419,-0.185043959335762,-2.62036444324541,1.83457483257755,-0.125092594332608,-1.1097530864345,-2.54883041544763,1.63150160360429,0.0090217965451109,1.89858412681025,-1.53918603958371,0.455061502857111,1.42518579261595,-0.545611930613276,0.0415379452914216,-1.00720778969016,1.21233934840295,-2.18145014429344,-0.158937348874041,-0.159570554769235,0.715634339544494,-0.976133158853012,-0.72284647228914,-0.364142961508696,14.9,0
154470.0,1.58560038760157,-1.03339592474195,-1.38515018019132,0.235627847420213,-0.27923489551023,-0.364183569236382,0.178066053488164,-0.116182928476705,0.890398759656628,-0.140953159679602,0.383334657413025,0.970168220457551,-0.450284953867107,0.399680256659143,-0.839867510916068,-0.213052587781086,-0.410719649795248,-0.0290736280846218,0.652847176525812,0.205678732736989,-0.0032223975658837,-0.300450621675817,-0.0322088260703882,-0.450208936311085,-0.151391551016898,-0.100971039596003,-0.0702837371563334,-0.0324004669664507,228.78,0
31307.0,-1.51755972154224,-0.357382162707267,2.42859860537846,0.513040053364466,-0.479630617750728,1.77310349399035,0.581929089267044,0.257772017248207,0.798661578629645,-0.52226059638287,0.854052269827588,1.07623125809834,-0.347640606300523,-0.95942759954252,-1.61874208918611,-0.51349734754241,-0.0149115122254683,-0.545613095531451,-0.89990010231232,-0.442768344402857,-0.0155022269064692,0.721914194003954,0.0332071176450512,-0.246121080559332,-0.204693124205687,-0.484765215374004,-0.0333443293581607,-0.13240585072523,211.24,0
126830.0,-1.87501400368977,2.48688808248145,0.98085997421101,4.22909879748848,0.0121709242794779,0.958128893142195,-0.125607073116307,1.02586681347443,-2.02746498820958,1.62087654198588,-1.24466096373173,0.0962254259697336,1.16768629205651,0.352558652189653,0.456366134531433,0.0760224645143423,0.491926301071402,-0.401282019299251,1.55707692540038,0.394810531704318,-0.512357154948273,-1.43488347517254,0.176331042027673,0.593062292316849,0.115601608912344,-0.0368807899691698,0.206955718642753,0.14969014407426,18.8,0
34281.0,1.04716168505514,0.406765409961245,0.728670734454719,2.27419478134541,0.142958707561472,0.709732722412054,-0.177725379898878,0.363288516636951,-0.897585145924575,0.770193771217404,1.54790413696687,0.441872361461673,-0.78480039295297,0.682189712805287,0.443126285439393,0.413553764274289,-0.295459565924322,-0.795863410285417,-1.35326851702738,-0.243657368570305,-0.147159610475308,-0.511153572033138,0.198273415810258,-0.365085529179213,0.0450911342821819,-0.221839148637194,0.0173939846224072,0.0107952969804857,6.76,0
145626.0,-2.67074947896794,-1.58290660401883,1.94257490635273,5.13992448022859,0.836495995277069,1.64874775042683,-1.16880267055767,1.11345989205538,-1.16317938967794,0.640582315305309,-2.47362210177062,-0.47916488774298,0.565774413129995,-0.333865239976696,0.0135093245022627,0.198822123548229,0.388654660336502,0.689411613799219,1.61421406844522,1.29897430149987,0.288929133156406,-0.214790713246376,0.209297387585497,-0.0901632218308239,0.196757323518257,0.439190130784771,0.0022210581412787,-0.294153563562672,223.14,0
160730.0,-1.01414290612898,0.305269778294314,1.52807387763858,-1.33251706756358,-0.513794525976499,0.683179367332563,1.76785862338656,-0.316324040066876,0.108039110542835,-0.99925768118028,-1.14001067739129,-0.431554977073681,0.290479173223824,-0.560074010662001,0.405417328036744,0.816231885374594,-1.15161342382168,0.263626626648541,-0.815534407341957,0.0638096335089179,0.103829715313807,0.420341344748605,-0.296831298680322,0.533645989303021,0.595513769611098,0.636138975982149,-0.231435406822965,-0.222353106847333,270.0,0
122102.0,-0.822198320992887,1.43641968091853,-0.712601670013208,-0.487560604886364,1.35632148341579,-0.624647189624315,1.23709696568032,-0.172252102696573,0.239087361914682,-0.654253850943072,1.3223389623255,0.0656527492435779,-0.509552824794377,-2.91128230160787,-1.41070872265577,0.386298586163656,1.56554289769267,1.24836037727066,-0.159030645317795,0.409922365200641,-0.0414829440686876,0.517488208620561,-0.350914876630027,0.616584052026336,0.0446002068797509,0.603776683778753,0.415084135123842,0.211041229907418,25.63,0
80961.0,-0.371908995214685,1.08376827231881,1.18470980537861,-0.130197164875145,0.289565299763005,-0.468438229896847,0.624281858426488,0.0731845667672668,-0.691305482986214,-0.35372173372197,1.26085978650846,0.711105178981001,0.484477496565016,-0.329932778779763,0.174774268634742,0.656048876228103,-0.383810042323261,0.416320803363062,0.319168000253032,0.166863597173224,-0.227287494087847,-0.605790643595963,-0.0670611925286239,-0.0374737039731933,-0.132550443351627,0.0734081760292565,0.243059855251718,0.0859864467236461,4.49,0
151711.0,-4.94870211989201,-4.57502831904567,-4.61238118187953,1.30919977849584,-1.51285196299612,1.89912281177143,4.67092436310324,0.0786559043654846,-1.39819730510834,-1.50284274368741,0.615998833128617,0.539746815660609,-0.0712005025862762,1.93741318911995,0.530283179700138,-1.09315822153184,0.738207334962156,-0.491910201129167,0.344375984038198,0.590667681533094,0.745944531108533,1.43070728799843,0.375921787887599,-1.44764881408259,-0.037842811900491,0.230870486155621,0.513641948097149,-1.02985244324745,1185.99,0
140999.0,1.90824416080323,-0.253387946532555,-0.636268972440018,0.697146593224835,-0.511628501351575,-1.06735728122766,-0.0146835839441349,-0.282089864358977,0.630966020346317,0.0431203705830382,-0.347972538715654,0.859817006290118,0.694385930981371,0.0182432337741153,0.203499459216131,-0.11543332236733,-0.268921639862713,-0.684215073620271,-0.364617501938428,-0.103942384301961,0.0293284320641036,0.186751340656652,0.22672509601418,0.393112064994659,-0.257350179319539,0.199857725970559,-0.0394597162271997,-0.0409126322509089,49.95,0
96908.0,-0.265647762234847,1.02395266906618,-0.302648341695602,-0.953268466308691,1.57943731211776,-1.1212035013753,1.51232985179357,-0.440096419017584,0.673822820942832,-1.17607317972317,-0.0997317874132344,-3.05850533823862,0.809033819024825,2.2806446302015,-0.635146441597227,-0.664870026180116,0.414791777951059,-0.0425788941983179,-0.231834922276512,-0.184771695092776,0.0765037435925174,0.427947819333321,-0.374938438009008,0.583576497151021,0.313255593276561,0.137454534917967,0.0215302384403144,0.126324454138072,5.9,0
76907.0,-0.339575009174345,-0.0075722275562114,2.34256877499018,0.0378156387963888,-0.886531790281515,0.811900383828606,-0.484991595806491,0.474405817190896,-0.968448625716056,0.358004119744812,0.635366275448992,0.328034482534244,-0.398672736611364,-0.294446068639104,-0.611848883590704,-1.53962885862814,0.063566552325021,1.5610858218371,-0.954552176692413,-0.50430104075292,-0.270172896268287,-0.20759227239246,0.016455191190053,-0.0418448715935365,-0.250012094937592,-0.417814078153609,0.124624530938166,0.0347474594991916,27.5,0
82639.0,-0.845989787550788,0.871728921879407,-0.40994186733294,-1.75089661016365,2.18394729372038,3.29734006480869,-0.191912431316252,1.3784234828537,-0.288344343800866,-0.821315110763947,-0.653986069146996,0.0686507972924159,-0.187416119826631,0.361501736875482,-0.142200777573381,0.442224833361362,-0.618331902226862,-0.094254701753665,0.145791980675743,0.0249409838185951,-0.204713240787098,-0.70041708602959,-0.072270811975973,1.01980890562525,-0.0366925970261781,0.310688951028261,0.178422988074956,0.111049121390451,1.0,0
32364.0,-0.819076013337426,0.482288632241374,2.75052135625827,0.993577975676919,-0.365896601436766,-0.0980224042375788,0.205540028555163,0.021240454791098,0.294658313495915,-0.106773576097925,-0.752538469254355,-0.374745397457476,-0.432922472684957,-0.447120341850377,0.950527636029307,-0.208406754869888,-0.17703901908284,0.512465826598472,0.428997569425953,0.371028312539163,0.116181977939966,0.628346051866698,-0.27482273413208,0.388308253408641,0.38336772606424,-0.134944136716808,0.184119539881443,-0.0653218228317105,40.16,0
47488.0,0.0072147289940941,-2.79908636617834,-1.39493195761611,-1.20546296021295,0.658394851896166,3.8633354945928,-0.275082745123718,0.83220163424219,1.86249137997544,-1.44720883929406,-0.469666267885518,0.848516603438429,-0.0299320989398544,-0.113255136991454,0.503856565622046,-0.494940046199402,-0.261326605741315,0.402650514466125,1.08696706904301,1.33061775455932,0.180785568133037,-0.751542959898829,-0.642273310358571,1.05490032920831,0.471109011692586,-0.784429510175563,-0.0231340150644256,0.141321341486294,663.36,0
161860.0,-0.745792582616192,1.01038476137566,1.16739407425123,-1.04077703493991,0.751397345456798,-0.392726859622765,1.06453148760096,-0.133052369913461,-0.423958026104016,-0.800247601231486,-1.34877420046643,0.327961493788798,1.3449714459486,-0.29918622879405,-0.148187596383507,0.119710324019218,-0.695006233222567,-0.28026369366678,0.176299658660233,0.217785511092249,-0.0981188222549421,-0.0925198974299835,-0.506253123040193,-0.575407473484199,0.804689319562616,0.73133219619617,0.203994912609131,0.0986718175236916,15.0,0
39941.0,-0.839446946104228,0.560679710846782,0.115137849510981,-2.15873287663026,0.425738130368134,0.0422487597247607,0.334659817676273,0.468919044692777,-2.04698735037006,0.034642013089646,0.495922450431908,0.307448419590914,1.1967842171193,0.208424816294181,-0.75386081271018,1.31906519080236,-0.166102497129564,-1.46579446927809,0.541217711534025,0.240521857490063,0.0027967862031565,-0.22964952758143,-0.0405178543829675,-1.15886324321926,-0.0169720116524958,-0.556891700469998,0.208519198606626,0.0900533521245419,45.77,0
124387.0,2.00613950657255,-0.0490118586483856,-0.993302521977249,0.304772500180169,-0.024951616459026,-0.833967085715392,0.1215251318932,-0.211904111467273,0.155741815258823,0.210723323624555,1.21728219872197,1.59250883783478,0.74554587215443,0.326405067130103,-0.705415396203743,-0.0288380941437628,-0.496659620940405,-0.587099854451258,0.326841779657123,-0.173067329134862,-0.217422558156176,-0.482918098653898,0.33594173025636,0.0393961404668095,-0.328064587805181,0.175795511567246,-0.0660403386571927,-0.0682214445242588,1.29,0
31545.0,-0.569233359846761,0.59326190988272,1.00325329296627,1.02315027025636,0.788302891725901,0.905888994411037,0.351832492118018,0.298407258292235,-0.350706046209094,0.0217728755222339,-0.0604996293535227,-0.0972623033033238,-1.15582469949075,0.37445478815821,-0.268309311272182,-0.661213835758403,0.0541239050069091,0.29999755552274,1.45742416338563,-0.0321960975228564,0.0019462343375081,0.10544403966662,-0.254847059592139,-1.03560522670252,-0.082928098477612,-0.20182227794074,0.0343953325106233,0.152500490776482,28.0,0
158045.0,-7.04967734500612,6.22346067143712,-3.16210885614043,-2.93078263669895,0.819725256439663,0.907167432014108,1.40949515131412,-0.316346097659255,6.97153568748172,11.2507301329479,2.2539836102297,0.286961107779601,-0.59256113251204,-2.82900272905902,1.36281708448014,-2.26253952911196,-0.893503406472064,-1.25592328826542,-1.60373299502508,4.58795856941289,-0.881544079669902,1.20504394844206,0.0899640482110283,-0.840246947557245,0.43855777180815,-0.311546096646831,1.71309115838051,-0.41100974427325,0.79,0
143815.0,-0.730206471286845,1.32983058307216,0.779535537980039,0.750507677080238,0.991511337972449,-0.857805583733872,1.89370687318762,-0.683606931355632,-1.03692883106187,0.0933667790809615,-0.671341589537081,-0.509614346873516,-0.257807726906737,0.450749926243102,0.73654294520159,-0.852168895084449,-0.180292094027307,-0.172779748893184,0.785735610863901,-0.0399722776616183,-0.0064735352851947,0.195653112936589,-0.45122689678255,0.0443537028205501,0.958365380072937,-0.337682117681748,-0.337537838711685,-0.212472046273804,39.0,0
61289.0,0.641976710029028,-0.852359223416083,-0.117081477448899,0.860912413167273,-0.702011985283549,-0.717592806613374,0.499382185986426,-0.176821263519402,-0.0521534032262024,-0.0673122154221181,1.23229281667725,0.764283772824888,-0.744120328117543,0.586944091083392,-0.558053741397008,-0.125176267364543,-0.145855225187327,-0.0708011647452689,0.2495918627522,0.450179506491277,0.172200643974916,-0.0935545299321362,-0.353351114446723,0.59689557882067,0.476332867218813,0.494773959277056,-0.116609898735756,0.0437110733621929,301.98,0
151588.0,2.0316291363303,-0.0829674125256006,-1.44713558652401,0.14053585570017,0.277566071871162,-0.560895928260949,0.0653812249742208,-0.1240145583954,0.361174656038189,0.176242643515014,1.014681027708,0.832594868434604,-0.270714475682066,0.729081715168589,0.158804446430178,-0.0464543819371203,-0.6971594395482,0.401551728681529,-0.0099366146099494,-0.229257398575335,0.295150452341433,0.938393094078896,0.0369246244693511,0.733413234765527,0.229720976878285,-0.157845485298827,-0.0268031125608595,-0.0627350378942789,1.0,0
